id,bacnetConnRef,bacnetCur,bacnetPoint,connRef,cur,curConvert,curStatus,curVal,delta,deltaTempPoint,disMacro,elec,energy,entering,equipRef,flow,groupRef,his,hisCollectCov,hisCollectInterval,hisEnd,hisFunc,hisMode,hisSize,hisStart,hisStatus,hisTotalized,hot,kind,leaving,navName,opcConnRef,opcCur,opcPoint,point,power,quantityID,sensor,siteRef,sourceID,sqlConnRef,sqlPoint,sqlSource,temp,tz,unit,unknownConn,utilityPoint,volume,water,mod
@p:ubcv:r:2388a048-fe35e133 Frank Forward HW Main Meter Water Delta Temp,"","","","","","","","",✓,✓,$equipRef $navName,"","","",@p:ubcv:r:20a64855-b5267b4e Frank Forward HW Main Meter,"",@p:ubcv:r:21697fca-6edf9b41 Frank Forward Utilities,✓,"","","",deltaTemp,consumption,"","","","","",Number,"",Water Delta Temp,"","","",✓,"","","",@p:ubcv:r:20a64855-cfa6d4de Frank Forward,"","","","",✓,Los_Angeles,°C,"",✓,"",✓,2020-04-28T00:03:35.623Z UTC
@p:ubcv:r:21dffdad-0804bac4 Frank Forward HW Main Meter Entering Water Temp,@p:ubcv:r:ref,AI9,✓,@p:ubcv:r:ref,✓,"","","","","",$equipRef $navName,"","",✓,@p:ubcv:r:20a64855-b5267b4e Frank Forward HW Main Meter,"",@p:ubcv:r:21697fca-6edf9b41 Frank Forward Utilities,✓,0.5°C,10min,"","",consumption,"","",ok,"",✓,Number,"",Entering Water Temp,"","","",✓,"","",✓,@p:ubcv:r:20a64855-cfa6d4de Frank Forward,"","","","",✓,Los_Angeles,°C,✓,✓,"",✓,2020-04-28T00:03:35.624Z UTC
@p:ubcv:r:21dffdad-31ebba6c Frank Forward HW Main Meter Leaving Water Temp,@p:ubcv:r:ref,AI10,✓,@p:ubcv:r:ref,✓,"","","","","",$equipRef $navName,"","","",@p:ubcv:r:20a64855-b5267b4e Frank Forward HW Main Meter,"",@p:ubcv:r:21697fca-6edf9b41 Frank Forward Utilities,✓,0.5°C,10min,"","",consumption,"","",ok,"",✓,Number,✓,Leaving Water Temp,"","","",✓,"","",✓,@p:ubcv:r:20a64855-cfa6d4de Frank Forward,"","","","",✓,Los_Angeles,°C,✓,✓,"",✓,2020-04-28T00:03:35.625Z UTC
@p:ubcv:r:263b769e-fe42afce Frank Forward Water Main Meter Consumption,"","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,✓,"",ok,201146.296875m³,"","",$equipRef $navName,"","","",@p:ubcv:r:20a64855-e174e9e4 Frank Forward Water Main Meter,"",@p:ubcv:r:21697fca-6edf9b41 Frank Forward Utilities,✓,"",15min,2020-05-12T14:30:00-07:00 Los_Angeles,"",consumption,319700,2011-03-31T17:00:00-07:00 Los_Angeles,ok,✓,"",Number,"",Consumption,@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Forward_562.Water_Volume,✓,✓,"",10394,✓,@p:ubcv:r:20a64855-cfa6d4de Frank Forward,58,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","",Los_Angeles,m³,"",✓,✓,✓,2020-05-04T19:39:55.102Z UTC
@p:ubcv:r:21eac53e-1f063d3a Frank Forward HW Main Meter Power,@p:ubcv:r:ref,AI5,✓,@p:ubcv:r:ref,✓,"","","","","",$equipRef $navName,"","","",@p:ubcv:r:20a64855-b5267b4e Frank Forward HW Main Meter,"",@p:ubcv:r:21697fca-6edf9b41 Frank Forward Utilities,✓,5kW,10min,"","","","","",ok,"",✓,Number,"",Power,"","","",✓,✓,"",✓,@p:ubcv:r:20a64855-cfa6d4de Frank Forward,"","","","","",Los_Angeles,kW,✓,✓,"",✓,2020-05-12T08:00:09.802Z UTC
@p:ubcv:r:20a64855-b5166850 Frank Forward HW Main Meter Energy,"","","",@p:ubcv:r:23060489-d61f5459 ION DB,"",MWh => kWh,"","","","",$equipRef $navName,"",✓,"",@p:ubcv:r:20a64855-b5267b4e Frank Forward HW Main Meter,"",@p:ubcv:r:21697fca-6edf9b41 Frank Forward Utilities,✓,"","",2020-05-12T03:15:00-07:00 Los_Angeles,"",consumption,283668,2012-03-05T11:30:00-08:00 Los_Angeles,ok,✓,✓,Number,"",Energy,"","","",✓,"",10364,✓,@p:ubcv:r:20a64855-cfa6d4de Frank Forward,58,@p:ubcv:r:23060489-d61f5459 ION DB,✓,✓,"",Los_Angeles,kWh,"",✓,"",✓,2020-04-28T00:03:35.627Z UTC
@p:ubcv:r:263b769c-59db42e9 Frank Forward Elec Main Meter Power,"","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,✓,"",ok,38.447914123535156kW,"","",$equipRef $navName,✓,"","",@p:ubcv:r:20a64855-6340dd40 Frank Forward Elec Main Meter,"",@p:ubcv:r:21697fca-6edf9b41 Frank Forward Utilities,✓,5kW,15min,2020-05-12T14:44:17-07:00 Los_Angeles,"","",374434,2011-03-31T17:00:00-07:00 Los_Angeles,ok,"","",Number,"",Power,@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Forward_562.Elec_Power,✓,✓,✓,116,✓,@p:ubcv:r:20a64855-cfa6d4de Frank Forward,58,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","",Los_Angeles,kW,"",✓,"","",2020-05-12T08:00:09.803Z UTC
@p:ubcv:r:21dffdad-49fc5161 Frank Forward HW Main Meter Flow,@p:ubcv:r:ref,AI4,✓,@p:ubcv:r:ref,✓,L/h => L/s,"","","","",$equipRef $navName,"","","",@p:ubcv:r:20a64855-b5267b4e Frank Forward HW Main Meter,✓,@p:ubcv:r:21697fca-6edf9b41 Frank Forward Utilities,✓,0.25L/s,10min,"","",consumption,"","",ok,"",✓,Number,"",Flow,"","","",✓,"","",✓,@p:ubcv:r:20a64855-cfa6d4de Frank Forward,"","","","","",Los_Angeles,L/s,✓,✓,"",✓,2020-04-28T00:03:35.628Z UTC
@p:ubcv:r:263b769c-45dd38ef Frank Forward Elec Main Meter Energy,"","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,✓,"",ok,507620.0625kWh,"","",$equipRef $navName,✓,✓,"",@p:ubcv:r:20a64855-6340dd40 Frank Forward Elec Main Meter,"",@p:ubcv:r:21697fca-6edf9b41 Frank Forward Utilities,✓,"",15min,2020-05-12T14:30:00-07:00 Los_Angeles,"",consumption,319700,2011-03-31T17:00:00-07:00 Los_Angeles,ok,✓,"",Number,"",Energy,@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Forward_562.Elec_Energy,✓,✓,"",10393,✓,@p:ubcv:r:20a64855-cfa6d4de Frank Forward,58,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","",Los_Angeles,kWh,"",✓,"","",2020-05-04T19:39:55.1Z UTC
